elapsed_s,mode,volt_v,curr_a
51.87,REST,3.712207,-0.987282
52.43,REST,3.711435,-0.990964
52.99,REST,3.710691,-0.994377
53.55,REST,3.710625,-0.993598
54.11,REST,3.710582,-0.992742
54.67,REST,3.710540,-0.991870
55.23,REST,3.710507,-0.991242
55.79,REST,3.710422,-0.990487
56.35,REST,3.709751,-0.993620
56.91,REST,3.709679,-0.992942
57.47,REST,3.709626,-0.992281
58.03,REST,3.709586,-0.991448
58.59,REST,3.709510,-0.990807
59.15,REST,3.709476,-0.990207
59.71,REST,3.709410,-0.989431
60.27,REST,3.709376,-0.988769
60.83,REST,3.709313,-0.988020
61.39,REST,3.709262,-0.987540
61.95,REST,3.708858,-0.989027
62.51,REST,3.708818,-0.988357
63.07,REST,3.708750,-0.987689
63.63,REST,3.708727,-0.987039
64.19,REST,3.708663,-0.986432
64.75,REST,3.708606,-0.985762
65.31,REST,3.708568,-0.985245
65.87,REST,3.708498,-0.984550
66.43,REST,3.708451,-0.983905
66.99,REST,3.708416,-0.983254
67.55,REST,3.708426,-0.982461
68.11,REST,3.708441,-0.981612
68.67,REST,3.708430,-0.980849
69.23,REST,3.708448,-0.979984
69.85,RAMP-UP,3.698652,-1.038354
70.41,RAMP-UP,3.698453,-1.038243
70.97,RAMP-UP,3.698288,-1.038035
71.53,RAMP-UP,3.698123,-1.037903
72.13,RAMP-UP,3.697939,-1.037824
72.69,RAMP-UP,3.697795,-1.037731
73.25,RAMP-UP,3.697681,-1.037579
73.81,RAMP-UP,3.697526,-1.037376
74.40,PULSE,3.697325,-1.037313
74.96,PULSE,3.697211,-1.037163
75.52,PULSE,3.697077,-1.036990
76.08,PULSE,3.696936,-1.036932
76.64,PULSE,3.696801,-1.036764
77.20,PULSE,3.696697,-1.036489
77.76,PULSE,3.696531,-1.036470
78.32,PULSE,3.696460,-1.036357
78.88,PULSE,3.696330,-1.036218
79.44,PULSE,3.696202,-1.036033
80.00,PULSE,3.696130,-1.035903
80.56,PULSE,3.695753,-1.035747
81.12,PULSE,3.695603,-1.035745
81.68,PULSE,3.695546,-1.035680
82.24,PULSE,3.695415,-1.035552
82.80,PULSE,3.695245,-1.035454
83.36,PULSE,3.695152,-1.035464
83.92,PULSE,3.695059,-1.035376
84.48,PULSE,3.694945,-1.035357
85.04,PULSE,3.694801,-1.035260
85.60,PULSE,3.694769,-1.035135
86.16,PULSE,3.694644,-1.034950
86.72,PULSE,3.694484,-1.034844
87.28,PULSE,3.694447,-1.034751
87.84,PULSE,3.694324,-1.034575
88.40,PULSE,3.694153,-1.034451
88.96,PULSE,3.694083,-1.034389
89.52,PULSE,3.693980,-1.034355
90.08,PULSE,3.693842,-1.034267
90.64,PULSE,3.693755,-1.034112
91.21,PULSE,3.693692,-1.034032
91.77,PULSE,3.693531,-1.034021
92.33,PULSE,3.693493,-1.033898
92.89,PULSE,3.693315,-1.033883
93.45,PULSE,3.693239,-1.033703
94.01,PULSE,3.693165,-1.033653
94.57,PULSE,3.693025,-1.033678
95.13,PULSE,3.692940,-1.033669
95.69,PULSE,3.692860,-1.033593
96.25,PULSE,3.692742,-1.033576
96.81,PULSE,3.692623,-1.033473
97.37,PULSE,3.692532,-1.033416
97.93,PULSE,3.692456,-1.033272
98.49,PULSE,3.692397,-1.033163
99.05,PULSE,3.692274,-1.033003
99.61,PULSE,3.692204,-1.032870
100.17,PULSE,3.692080,-1.032815
100.73,PULSE,3.692012,-1.032743
101.29,PULSE,3.691931,-1.032537
101.85,PULSE,3.691823,-1.032648
102.41,PULSE,3.691709,-1.032651
102.97,PULSE,3.691623,-1.032557
103.53,PULSE,3.691563,-1.032463
104.09,PULSE,3.691474,-1.032234
104.67,RAMP-DN,3.691425,-1.032118
105.23,RAMP-DN,3.691330,-1.031940
105.79,RAMP-DN,3.691229,-1.031972
106.35,RAMP-DN,3.691161,-1.031878
106.93,RAMP-DN,3.691068,-1.031724
107.49,RAMP-DN,3.690969,-1.031681
108.05,RAMP-DN,3.690886,-1.031680
108.61,RAMP-DN,3.690812,-1.031589
109.23,REST,3.693095,-1.011312
109.79,REST,3.695076,-1.004423
110.35,REST,3.696331,-0.996602
110.91,REST,3.696978,-0.992400
111.47,REST,3.697255,-0.990157
112.03,REST,3.697247,-0.989977
112.59,REST,3.697222,-0.989718
113.15,REST,3.697192,-0.989349
113.71,REST,3.697173,-0.989133
114.27,REST,3.697164,-0.988807
114.83,REST,3.697149,-0.988507
115.39,REST,3.697093,-0.988296
115.95,REST,3.697095,-0.988012
116.51,REST,3.697071,-0.987646
117.07,REST,3.697027,-0.987509
117.63,REST,3.697037,-0.987133
118.19,REST,3.697006,-0.986846
118.75,REST,3.696966,-0.986598
119.31,REST,3.696949,-0.986358
119.87,REST,3.696894,-0.986128
120.43,REST,3.696872,-0.985965
120.99,REST,3.696858,-0.985558
121.55,REST,3.696826,-0.985294
122.11,REST,3.696822,-0.984941
122.67,REST,3.696815,-0.984577
123.23,REST,3.696783,-0.984330
123.79,REST,3.696747,-0.984206
124.35,REST,3.696731,-0.983851
124.91,REST,3.696534,-0.983437
125.47,REST,3.696585,-0.982335
126.03,REST,3.696604,-0.982486
126.59,REST,3.696608,-0.982502
127.15,REST,3.696578,-0.982341
127.71,REST,3.696561,-0.982082
128.27,REST,3.696532,-0.981842
128.83,REST,3.696517,-0.981561
129.39,REST,3.696523,-0.981216
129.95,REST,3.696492,-0.980948
130.51,REST,3.696462,-0.980795
131.07,REST,3.696451,-0.980438
131.63,REST,3.696405,-0.980281
132.19,REST,3.696373,-0.980182
132.75,REST,3.696341,-0.979914
133.31,REST,3.696335,-0.979676
133.87,REST,3.696345,-0.979325
134.43,REST,3.696320,-0.979074
134.99,REST,3.695937,-0.981058
135.55,REST,3.695929,-0.980695
136.11,REST,3.695903,-0.980434
136.67,REST,3.695906,-0.980228
137.23,REST,3.695848,-0.979939
137.79,REST,3.695850,-0.979718
138.35,REST,3.695833,-0.979306
138.91,REST,3.695789,-0.979112
